,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2018-04-20 06:30:00+00:00,0.03495574566232982,-0.007283480000000231,0.008200962296776197,-0.010225960745505858,0.03641681717965224,0.9524528589129097,0.0,32.55651999999998,960.16,960.16,0.0,0.9672046154727032,960.16,960.16,1,-0.02272347999999994,0.9674329452091163,0.9672046154727032,[],2018-04-20 06:30:00+00:00,2018-04,2018-04-20 00:01:00+00:00,-1.9200000000000728,992.71652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 120.02, 'cost_basis': 120.930435}]",120.02,-0.001930353411917829,-0.6761276661941267,0.0,0.0,0,-0.907626709015343,32.55651999999998,962.08,962.08,76,[],0.0
2018-04-23 06:30:00+00:00,0.035600947912342196,-0.01168348000000019,0.007924171330302288,-0.01476166914068966,0.03706131361584858,0.9535146728735666,0.0,32.55651999999998,955.76,955.76,0.0,0.9670586099279207,955.76,955.76,1,-0.02272347999999994,0.9674329452091163,0.9670586099279207,[],2018-04-23 06:30:00+00:00,2018-04,2018-04-23 00:01:00+00:00,-4.399999999999977,988.31652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.47, 'cost_basis': 120.930435}]",119.47,-0.004432282440509749,-1.0627036191845487,0.0,0.0,0,-1.3968644723979706,32.55651999999998,960.16,960.16,77,[],0.0
2018-04-24 06:30:00+00:00,0.03537606967571894,-0.011443480000000283,0.007832193912515311,-0.014514266864588787,0.0368284215070486,0.9534851777694083,0.0,32.55651999999998,956.0,956.0,0.0,0.9670666073802234,956.0,956.0,1,-0.02272347999999994,0.9674329452091163,0.9670666073802234,[],2018-04-24 06:30:00+00:00,2018-04,2018-04-24 00:01:00+00:00,0.2400000000000091,988.55652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.5, 'cost_basis': 120.930435}]",119.5,0.00024283718337514415,-1.0335705430766275,0.0,0.0,0,-1.3587269611024015,32.55651999999998,955.76,955.76,78,[],0.0
2018-04-25 06:30:00+00:00,0.035724607882229614,-0.0151234800000003,0.007607365176699832,-0.018307768431469862,0.037172322857680004,0.9541903892730266,0.0,32.55651999999998,952.32,952.32,0.0,0.9669435514616594,952.32,952.32,1,-0.02272347999999994,0.9674329452091163,0.9669435514616594,[],2018-04-25 06:30:00+00:00,2018-04,2018-04-25 00:01:00+00:00,-3.67999999999995,984.87652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.04, 'cost_basis': 120.930435}]",119.04,-0.0037225994928443695,-1.3429245658264255,0.0,0.0,0,-1.7411707635930354,32.55651999999998,956.0,956.0,79,[],0.0
2018-04-26 06:30:00+00:00,0.03570037046730204,-0.01320348000000049,0.007592091224811697,-0.01632855022266244,0.037151030842372375,0.954167432498216,0.0,32.55651999999998,954.24,954.24,0.0,0.9670078690589626,954.24,954.24,1,-0.02272347999999994,0.9674329452091163,0.9670078690589626,[],2018-04-26 06:30:00+00:00,2018-04,2018-04-26 00:01:00+00:00,1.919999999999959,986.79652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.28, 'cost_basis': 120.930435}]",119.28,0.001949482966656424,-1.1550269220102987,0.0,0.0,0,-1.5059777487007098,32.55651999999998,952.32,952.32,80,[],0.0
2018-04-27 06:30:00+00:00,0.036162359967790304,-0.009443480000000393,0.007662900466176282,-0.012452581230414261,0.037634515236964206,0.9543537145344724,0.0,32.55651999999998,958.0,958.0,0.0,0.9671331021070863,958.0,958.0,1,-0.02272347999999994,0.9674329452091163,0.9671331021070863,[],2018-04-27 06:30:00+00:00,2018-04,2018-04-27 00:01:00+00:00,3.759999999999991,990.55652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.75, 'cost_basis': 120.930435}]",119.75,0.003810309343206919,-0.7983859627213136,0.0,0.0,0,-1.0610134725116007,32.55651999999998,954.24,954.24,81,[],0.0
2018-04-30 06:30:00+00:00,0.036045215393644435,-0.011123480000000296,0.0075085638457875825,-0.01418439716312081,0.037506736763805094,0.9545385351020522,0.0,32.55651999999998,956.32,956.32,0.0,0.9670772646113592,956.32,956.32,1,-0.02272347999999994,0.9674329452091163,0.9670772646113592,[],2018-04-30 06:30:00+00:00,2018-04,2018-04-30 00:01:00+00:00,-1.67999999999995,988.87652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.54, 'cost_basis': 120.930435}]",119.54,-0.0016960162959706038,-0.9358128710205043,0.0,0.0,0,-1.2397771148066135,32.55651999999998,958.0,958.0,82,[],0.0
2018-05-02 06:30:00+00:00,0.03600246995414372,-0.013283480000000347,0.007345119750062241,-0.016411017648029325,0.03745432662244072,0.9548010689516085,0.0,32.55651999999998,954.16,954.16,0.0,0.9670051941564737,954.16,954.16,1,-0.02272347999999994,0.9674329452091163,0.9670051941564737,[],2018-05-02 06:30:00+00:00,2018-05,2018-05-02 00:01:00+00:00,-2.160000000000082,986.71652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.27, 'cost_basis': 120.930435}]",119.27,-0.002184296983813616,-1.1098408932389927,0.0,0.0,0,-1.463096831273174,32.55651999999998,956.32,956.32,83,[],0.0
2018-05-03 06:30:00+00:00,0.03581852435858874,-0.014323480000000277,0.007222051089926615,-0.01748309417780003,0.03726015827183828,0.9548830163128327,0.0,32.55651999999998,953.12,953.12,0.0,0.9669703809115794,953.12,953.12,1,-0.02272347999999994,0.9674329452091163,0.9669703809115794,[],2018-05-03 06:30:00+00:00,2018-05,2018-05-03 00:01:00+00:00,-1.0399999999999636,985.67652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.14, 'cost_basis': 120.930435}]",119.14,-0.0010540007985271327,-1.1905386344306295,0.0,0.0,0,-1.567299618495686,32.55651999999998,954.16,954.16,84,[],0.0
2018-05-04 06:30:00+00:00,0.035607010931491954,-0.014723480000000233,0.007122865004997371,-0.017895431304635,0.037039513900107936,0.9548985022800077,0.0,32.55651999999998,952.72,952.72,0.0,0.9669569716326946,952.72,952.72,1,-0.02272347999999994,0.9674329452091163,0.9669569716326946,[],2018-05-04 06:30:00+00:00,2018-05,2018-05-04 00:01:00+00:00,-0.39999999999997726,985.27652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.09, 'cost_basis': 120.930435}]",119.09,-0.000405812649366899,-1.2173098716639272,0.0,0.0,0,-1.601999788860318,32.55651999999998,953.12,953.12,85,[],0.0
2018-05-08 06:30:00+00:00,0.03541388539678248,-0.015523480000000145,0.007013227529399189,-0.018720105558304834,0.03683677783126377,0.9549507285381509,0.0,32.55651999999998,951.9200000000001,951.9200000000001,0.0,0.9669301203851972,951.9200000000001,951.9200000000001,1,-0.02272347999999994,0.9674329452091163,0.9669301203851972,[],2018-05-08 06:30:00+00:00,2018-05,2018-05-08 00:01:00+00:00,-0.7999999999999545,984.47652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 118.99000000000001, 'cost_basis': 120.930435}]",118.99000000000001,-0.0008119548002625265,-1.2768995236265854,0.0,0.0,0,-1.6788692186049456,32.55651999999998,952.72,952.72,86,[],0.0
2018-05-09 06:30:00+00:00,0.03533614784338026,-0.01744348000000029,0.006874653358268688,-0.020699323767112365,0.03674988114127496,0.9551514359778401,0.0,32.55651999999998,950.0,950.0,0.0,0.9668654989943989,950.0,950.0,1,-0.02272347999999994,0.9674329452091163,0.9668654989943989,[],2018-05-09 06:30:00+00:00,2018-05,2018-05-09 00:01:00+00:00,-1.9200000000000728,982.55652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 118.75, 'cost_basis': 120.930435}]",118.75,-0.0019502750558236803,-1.424866014893742,0.0,0.0,0,-1.865862335317097,32.55651999999998,951.9200000000001,951.9200000000001,87,[],0.0
2018-05-10 06:30:00+00:00,0.03532104415340353,-0.015523480000000256,0.006863404621817009,-0.018720105558304834,0.036737458563097986,0.9551341554198949,0.0,32.55651999999998,951.9200000000001,951.9200000000001,0.0,0.9669301203851972,951.9200000000001,951.9200000000001,1,-0.02272347999999994,0.9674329452091163,0.9669301203851972,[],2018-05-10 06:30:00+00:00,2018-05,2018-05-10 00:01:00+00:00,1.9200000000000728,984.47652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 118.99000000000001, 'cost_basis': 120.930435}]",118.99000000000001,0.0019540860611255706,-1.2508501503989475,0.0,0.0,0,-1.6466712202662506,32.55651999999998,950.0,950.0,88,[],0.0
2018-05-11 06:30:00+00:00,0.03512886825946674,-0.01616348000000034,0.006765711641500979,-0.019379844961240678,0.03653633571657101,0.9551684863014446,0.0,32.55651999999998,951.28,951.28,0.0,0.966908607946369,951.28,951.28,1,-0.02272347999999994,0.9674329452091163,0.966908607946369,[],2018-05-11 06:30:00+00:00,2018-05,2018-05-11 00:01:00+00:00,-0.6400000000001,983.83652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 118.91, 'cost_basis': 120.930435}]",118.91,-0.0006500916852746341,-1.295960422647734,0.0,0.0,0,-1.7049548908939238,32.55651999999998,951.9200000000001,951.9200000000001,89,[],0.0
2018-05-14 06:30:00+00:00,0.03493179557776061,-0.016483480000000217,0.006679907900571448,-0.019709714662708544,0.036331042582199394,0.9551762700326745,0.0,32.55651999999998,950.96,950.96,0.0,0.9668978412279237,950.96,950.96,1,-0.02272347999999994,0.9674329452091163,0.9668978412279237,[],2018-05-14 06:30:00+00:00,2018-05,2018-05-14 00:01:00+00:00,-0.31999999999993634,983.51652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 118.87, 'cost_basis': 120.930435}]",118.87,-0.0003252572896967898,-1.3148623582921017,0.0,0.0,0,-1.729391181096539,32.55651999999998,951.28,951.28,90,[],0.0
2018-05-15 06:30:00+00:00,0.034840001444505844,-0.0182434800000002,0.006556318995114253,-0.021523998020782087,0.03623059455651548,0.9553422437628446,0.0,32.55651999999998,949.2,949.2,0.0,0.9668384988163868,949.2,949.2,1,-0.02272347999999994,0.9674329452091163,0.9668384988163868,[],2018-05-15 06:30:00+00:00,2018-05,2018-05-15 00:01:00+00:00,-1.759999999999991,981.75652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 118.65, 'cost_basis': 120.930435}]",118.65,-0.0017894971403225046,-1.446076370920806,0.0,0.0,0,-1.8954745432476,32.55651999999998,950.96,950.96,91,[],0.0
2018-05-16 06:30:00+00:00,0.03489061159436943,-0.016003480000000292,0.006559682173513449,-0.01921491011050669,0.03628630985272807,0.9553482535836323,0.0,32.55651999999998,951.44,951.44,0.0,0.9669139886795535,951.44,951.44,1,-0.02272347999999994,0.9674329452091163,0.9669139886795535,[],2018-05-16 06:30:00+00:00,2018-05,2018-05-16 00:01:00+00:00,2.240000000000009,983.99652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 118.93, 'cost_basis': 120.930435}]",118.93,0.0022816247759678276,-1.249161597874897,0.0,0.0,0,-1.6487278966067698,32.55651999999998,949.2,949.2,92,[],0.0
2018-05-17 06:30:00+00:00,0.034750101961920674,-0.01728348000000035,0.006452438794306208,-0.020534388916378488,0.036137067360770186,0.9554463788640895,0.0,32.55651999999998,950.16,950.16,0.0,0.9668708937547931,950.16,950.16,1,-0.02272347999999994,0.9674329452091163,0.9668708937547931,[],2018-05-17 06:30:00+00:00,2018-05,2018-05-17 00:01:00+00:00,-1.2800000000000864,982.71652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 118.77, 'cost_basis': 120.930435}]",118.77,-0.001300817608582694,-1.342159024169716,0.0,0.0,0,-1.7680473278500266,32.55651999999998,951.44,951.44,93,[],0.0
2018-05-18 06:30:00+00:00,0.03531171951025431,-0.013123480000000298,0.00652754004643648,-0.016246082797295558,0.036722487163152066,0.9556695738991615,0.0,32.55651999999998,954.32,954.32,0.0,0.9670105435277759,954.32,954.32,1,-0.02272347999999994,0.9674329452091163,0.9670105435277759,[],2018-05-18 06:30:00+00:00,2018-05,2018-05-18 00:01:00+00:00,4.160000000000082,986.87652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.29, 'cost_basis': 120.930435}]",119.29,0.0042331638019070805,-0.9853813349711605,0.0,0.0,0,-1.3261097786282532,32.55651999999998,950.16,950.16,94,[],0.0
2018-05-21 06:30:00+00:00,0.03514968786080883,-0.01408348000000037,0.006431376064662053,-0.01723569190169938,0.03655190215429235,0.9557313833197675,0.0,32.55651999999998,953.36,953.36,0.0,0.9669784212561932,953.36,953.36,1,-0.02272347999999994,0.9674329452091163,0.9669784212561932,[],2018-05-21 06:30:00+00:00,2018-05,2018-05-21 00:01:00+00:00,-0.9600000000000364,985.91652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.17, 'cost_basis': 120.930435}]",119.17,-0.0009727660761450485,-1.05291492064295,0.0,0.0,0,-1.415370881192976,32.55651999999998,954.32,954.32,95,[],0.0
2018-05-23 06:30:00+00:00,0.035141401826437074,-0.012083480000000257,0.006425977638665725,-0.015174006267524853,0.03654589408915712,0.9557227558160785,0.0,32.55651999999998,955.36,955.36,0.0,0.9670452722057933,955.36,955.36,1,-0.02272347999999994,0.9674329452091163,0.9670452722057933,[],2018-05-23 06:30:00+00:00,2018-05,2018-05-23 00:01:00+00:00,2.0,987.91652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.42, 'cost_basis': 120.930435}]",119.42,0.0020285693153818674,-0.8906622313688207,0.0,0.0,0,-1.2032654201854687,32.55651999999998,953.36,953.36,96,[],0.0
2018-05-24 06:30:00+00:00,0.03507070082692993,-0.010483480000000212,0.006408182266013673,-0.013524657760185188,0.03647469531655932,0.9556993764065397,0.0,32.55651999999998,956.96,956.96,0.0,0.9670985583949624,956.96,956.96,1,-0.02272347999999994,0.9674329452091163,0.9670985583949624,[],2018-05-24 06:30:00+00:00,2018-05,2018-05-24 00:01:00+00:00,1.6000000000000227,989.51652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.62, 'cost_basis': 120.930435}]",119.62,0.0016195700422136916,-0.7632840122737302,0.0,0.0,0,-1.0344516069526166,32.55651999999998,955.36,955.36,97,[],0.0
2018-05-25 06:30:00+00:00,0.034890140452557554,-0.01072348000000023,0.006335659921850358,-0.013772060036286171,0.036286647064184795,0.955705620986185,0.0,32.55651999999998,956.72,956.72,0.0,0.9670905764548016,956.72,956.72,1,-0.02272347999999994,0.9674329452091163,0.9670905764548016,[],2018-05-25 06:30:00+00:00,2018-05,2018-05-25 00:01:00+00:00,-0.2400000000000091,989.27652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.59, 'cost_basis': 120.930435}]",119.59,-0.00024254269145507212,-0.7772807446738557,0.0,0.0,0,-1.053265388465274,32.55651999999998,956.96,956.96,98,[],0.0
2018-05-28 06:30:00+00:00,0.03471209772711999,-0.01072348000000023,0.006271427000493309,-0.013772060036286171,0.03610171667757479,0.9556988001356517,0.0,32.55651999999998,956.72,956.72,0.0,0.9670905764548016,956.72,956.72,1,-0.02272347999999994,0.9674329452091163,0.9670905764548016,[],2018-05-28 06:30:00+00:00,2018-05,2018-05-28 00:01:00+00:00,0.0,989.27652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.59, 'cost_basis': 120.930435}]",119.59,0.0,-0.7733759245392625,0.0,0.0,0,-1.0479323648890448,32.55651999999998,956.72,956.72,99,[],0.0
2018-05-29 06:30:00+00:00,0.03494125529000921,-0.007523480000000249,0.006307004010605877,-0.010473363021607063,0.036341807640196,0.9557866123750687,0.0,32.55651999999998,959.9200000000001,959.9200000000001,0.0,0.9671966849150245,959.9200000000001,959.9200000000001,1,-0.02272347999999994,0.9674329452091163,0.9671966849150245,[],2018-05-29 06:30:00+00:00,2018-05,2018-05-29 00:01:00+00:00,3.2000000000000455,992.47652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.99000000000001, 'cost_basis': 120.930435}]",119.99000000000001,0.0032346871024493407,-0.5273317748484179,0.0,0.0,0,-0.7228806377821757,32.55651999999998,956.72,956.72,100,[],0.0
2018-05-30 06:30:00+00:00,0.03478985202175019,-0.008403480000000352,0.0062199964869763405,-0.011380504700643779,0.03618249793104539,0.9558416700025604,0.0,32.55651999999998,959.04,959.04,0.0,0.9671675733593741,959.04,959.04,1,-0.02272347999999994,0.9674329452091163,0.9671675733593741,[],2018-05-30 06:30:00+00:00,2018-05,2018-05-30 00:01:00+00:00,-0.8800000000001091,991.5965199999999,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.88, 'cost_basis': 120.930435}]",119.88,-0.0008866708504097209,-0.5879728893250825,0.0,0.0,0,-0.8052923216782873,32.55651999999998,959.9200000000001,959.9200000000001,101,[],0.0
2018-05-31 06:30:00+00:00,0.034617431726854615,-0.008403480000000352,0.006158872157429147,-0.011380504700643779,0.036003351881836815,0.9558364600959032,0.0,32.55651999999998,959.04,959.04,0.0,0.9671675733593741,959.04,959.04,1,-0.02272347999999994,0.9674329452091163,0.9671675733593741,[],2018-05-31 06:30:00+00:00,2018-05,2018-05-31 00:01:00+00:00,0.0,991.5965199999999,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.88, 'cost_basis': 120.930435}]",119.88,0.0,-0.5851082759250112,0.0,0.0,0,-0.8013350873040899,32.55651999999998,959.04,959.04,102,[],0.0
2018-06-01 06:30:00+00:00,0.03445565110367727,-0.008963480000000246,0.00608369756990391,-0.011957776678212517,0.03583410928837626,0.9558645231849788,0.0,32.55651999999998,958.48,958.48,0.0,0.9671490209059097,958.48,958.48,1,-0.02272347999999994,0.9674329452091163,0.9671490209059097,[],2018-06-01 06:30:00+00:00,2018-06,2018-06-01 00:01:00+00:00,-0.5599999999999454,991.03652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.81, 'cost_basis': 120.930435}]",119.81,-0.00056474583028987,-0.6222492796884972,0.0,0.0,0,-0.8518415486524835,32.55651999999998,959.04,959.04,103,[],0.0
2018-06-04 06:30:00+00:00,0.03450777697437807,-0.011523480000000252,0.005961308482033182,-0.014596734289956004,0.03588111861511035,0.956125711772675,0.0,32.55651999999998,955.9200000000001,955.9200000000001,0.0,0.9670639419942925,955.9200000000001,955.9200000000001,1,-0.02272347999999994,0.9674329452091163,0.9670639419942925,[],2018-06-04 06:30:00+00:00,2018-06,2018-06-04 00:01:00+00:00,-2.5599999999999454,988.47652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.49000000000001, 'cost_basis': 120.930435}]",119.49000000000001,-0.0025831540496610295,-0.796719857728655,0.0,0.0,0,-1.0837507758838656,32.55651999999998,958.48,958.48,104,[],0.0
2018-06-05 06:30:00+00:00,0.03445559482374731,-0.009843480000000349,0.00595019244769155,-0.012864918357249344,0.035828839489474885,0.9561099975168222,0.0,32.55651999999998,957.6,957.6,0.0,0.9671198246515612,957.6,957.6,1,-0.02272347999999994,0.9674329452091163,0.9671198246515612,[],2018-06-05 06:30:00+00:00,2018-06,2018-06-05 00:01:00+00:00,1.67999999999995,990.15652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.7, 'cost_basis': 120.930435}]",119.7,0.001699585135314985,-0.6719427879048253,0.0,0.0,0,-0.917015815026881,32.55651999999998,955.9200000000001,955.9200000000001,105,[],0.0
2018-06-07 06:30:00+00:00,0.03453464384776158,-0.012563480000000293,0.0058298712570231375,-0.01566881081972671,0.035903538265370516,0.956385282818535,0.0,32.55651999999998,954.88,954.88,0.0,0.9670292526754024,954.88,954.88,1,-0.02272347999999994,0.9674329452091163,0.9670292526754024,[],2018-06-07 06:30:00+00:00,2018-06,2018-06-07 00:01:00+00:00,-2.7200000000000273,987.43652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.36, 'cost_basis': 120.930435}]",119.36,-0.0027470404376067625,-0.8531859083541604,0.0,0.0,0,-1.1562667098117199,32.55651999999998,957.6,957.6,106,[],0.0
2018-06-08 06:30:00+00:00,0.0348951042455633,-0.008803480000000308,0.005877840421134107,-0.01179284182747864,0.036279288030782494,0.9565225119465532,0.0,32.55651999999998,958.64,958.64,0.0,0.9671543237460115,958.64,958.64,1,-0.02272347999999994,0.9674329452091163,0.9671543237460115,[],2018-06-08 06:30:00+00:00,2018-06,2018-06-08 00:01:00+00:00,3.759999999999991,991.19652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.83, 'cost_basis': 120.930435}]",119.83,0.0038078397181420254,-0.5794826145457033,0.0,0.0,0,-0.797265982012264,32.55651999999998,954.88,954.88,107,[],0.0
2018-06-11 06:30:00+00:00,0.034837462505088165,-0.01064348000000026,0.0057802408408929515,-0.013689592610919177,0.03621518397173075,0.9566634190795161,0.0,32.55651999999998,956.8000000000001,956.8000000000001,0.0,0.9670932375318051,956.8000000000001,956.8000000000001,1,-0.02272347999999994,0.9674329452091163,0.9670932375318051,[],2018-06-11 06:30:00+00:00,2018-06,2018-06-11 00:01:00+00:00,-1.8399999999999181,989.35652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.60000000000001, 'cost_basis': 120.930435}]",119.60000000000001,-0.0018563422720652145,-0.6994005110382875,0.0,0.0,0,-0.9591098030541592,32.55651999999998,958.64,958.64,108,[],0.0
2018-06-12 06:30:00+00:00,0.03472609736393965,-0.00952348000000025,0.00575473385622283,-0.012535048655781589,0.03610092096853487,0.9566387610906185,0.0,32.55651999999998,957.9200000000001,957.9200000000001,0.0,0.9671304474739089,957.9200000000001,957.9200000000001,1,-0.02272347999999994,0.9674329452091163,0.9671304474739089,[],2018-06-12 06:30:00+00:00,2018-06,2018-06-12 00:01:00+00:00,1.1200000000000045,990.47652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.74000000000001, 'cost_basis': 120.930435}]",119.74000000000001,0.0011320489402546485,-0.6198390095245232,0.0,0.0,0,-0.8512010000455175,32.55651999999998,956.8000000000001,956.8000000000001,109,[],0.0
2018-06-14 06:30:00+00:00,0.034568457181465374,-0.009363480000000313,0.0057061406243770416,-0.012370113805047489,0.03593744114876935,0.9566282823189901,0.0,32.55651999999998,958.08,958.08,0.0,0.9671357563115077,958.08,958.08,1,-0.02272347999999994,0.9674329452091163,0.9671357563115077,[],2018-06-14 06:30:00+00:00,2018-06,2018-06-14 00:01:00+00:00,0.15999999999996817,990.63652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 119.76, 'cost_basis': 120.930435}]",119.76,0.00016153840779575823,-0.6062996039626809,0.0,0.0,0,-0.8326214917645576,32.55651999999998,957.9200000000001,957.9200000000001,110,[],0.0
2018-06-15 06:30:00+00:00,0.03460442872425267,-0.007043480000000435,0.005712773798087584,-0.009978558469405097,0.03597658839603822,0.9566407206743229,0.0,32.55651999999998,960.4,960.4,0.0,0.9672125421967117,960.4,960.4,1,-0.02272347999999994,0.9674329452091163,0.9672125421967117,[],2018-06-15 06:30:00+00:00,2018-06,2018-06-15 00:01:00+00:00,2.3199999999999363,992.95652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 120.05, 'cost_basis': 120.930435}]",120.05,0.0023419286016226337,-0.446567482648526,0.0,0.0,0,-0.6166862456273388,32.55651999999998,958.08,958.08,111,[],0.0
2018-06-18 06:30:00+00:00,0.0346111874819301,-0.004883480000000273,0.005715340257833455,-0.007751937984496582,0.03598529553574704,0.956645215315671,0.0,32.55651999999998,962.5600000000001,962.5600000000001,0.0,0.967283710655311,962.5600000000001,962.5600000000001,1,-0.02272347999999994,0.9674329452091163,0.967283710655311,[],2018-06-18 06:30:00+00:00,2018-06,2018-06-18 00:01:00+00:00,2.160000000000082,995.11652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 120.32000000000001, 'cost_basis': 120.930435}]",120.32000000000001,0.002175321835844457,-0.30108078163909047,0.0,0.0,0,-0.41772699190827906,32.55651999999998,960.4,960.4,112,[],0.0
2018-06-19 06:30:00+00:00,0.03470457931322962,-0.0021634800000003285,0.005732184465292986,-0.004948045522019218,0.03608380066483066,0.9566817914968582,0.0,32.55651999999998,965.28,965.28,0.0,0.9673728919041769,965.28,965.28,1,-0.02272347999999994,0.9674329452091163,0.9673728919041769,[],2018-06-19 06:30:00+00:00,2018-06,2018-06-19 00:01:00+00:00,2.7199999999999136,997.83652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 120.66, 'cost_basis': 120.930435}]",120.66,0.002733348251519274,-0.12197052461687354,0.0,0.0,0,-0.1704373960498986,32.55651999999998,962.5600000000001,962.5600000000001,113,[],0.0
2018-06-20 06:30:00+00:00,0.03455625792048896,-0.0017634800000001505,0.0056915608679098135,-0.004535708395184357,0.03593017220596159,0.9566674986120711,0.0,32.55651999999998,965.6800000000001,965.6800000000001,0.0,0.9673859658029742,965.6800000000001,965.6800000000001,1,-0.02272347999999994,0.9674329452091163,0.9673859658029742,[],2018-06-20 06:30:00+00:00,2018-06,2018-06-20 00:01:00+00:00,0.40000000000009095,998.23652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 120.71000000000001, 'cost_basis': 120.930435}]",120.71000000000001,0.00040086726831778385,-0.09577648980372244,0.0,0.0,0,-0.13385112978337127,32.55651999999998,965.28,965.28,114,[],0.0
2018-06-21 06:30:00+00:00,0.03449585411144354,-8.348000000024669e-05,0.005682864521532284,-0.0028038924624778083,0.035868827684105105,0.956655577823522,0.0,32.55651999999998,967.36,967.36,0.0,0.967440761954808,967.36,967.36,1,-0.02272347999999994,0.967440761954808,0.967440761954808,[],2018-06-21 06:30:00+00:00,2018-06,2018-06-21 00:01:00+00:00,1.67999999999995,999.91652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 120.92, 'cost_basis': 120.930435}]",120.92,0.0016829678801972836,0.011798448247441414,0.0,0.0,0,0.016531973754064344,32.55651999999998,965.6800000000001,965.6800000000001,115,[],0.0
2018-06-22 06:30:00+00:00,0.03439746071709299,-0.0013634800000001945,0.005603551039145286,-0.004123371268349496,0.03576400369231689,0.956736961103212,0.0,32.55651999999998,966.08,966.08,0.0,0.9673990292283723,966.08,966.08,1,-0.02272347999999994,0.967440761954808,0.9673990292283723,[],2018-06-22 06:30:00+00:00,2018-06,2018-06-22 00:01:00+00:00,-1.2799999999999727,998.63652,"[{'sid': Equity(1 [LKTB]), 'amount': 8, 'last_sale_price': 120.76, 'cost_basis': 120.930435}]",120.76,-0.0012801068633209178,-0.06911652218045027,0.0,0.0,0,-0.09670268383472622,32.55651999999998,967.36,967.36,116,[],0.0
