,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2019-04-29 00:00:00+00:00,0.03076497067349161,0.007991225321216655,0.002889323983431163,0.0020966271649958124,0.008219808511699381,3.416015864384065,0.0,0.0,128.66,128.66,0.0,1.0,128.66,128.66,1,-0.011366272326606782,1.0,1.0,[],2019-04-29 06:30:00+00:00,2019-04,2019-04-29 00:01:00+00:00,0.10999999999998522,128.66,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 128.66, 'amount': 1}]",128.66,0.0008556981719174406,0.8301841864991356,0.0,0.0,0,1.3235252391438628,0.0,128.55,128.55,80,[],0.0
2019-04-30 00:00:00+00:00,0.03075747563627452,0.0100203697900354,0.001518895851506214,0.002825888787602926,0.00826143654737866,3.4005292313462947,0.0,0.0,128.919,128.919,0.0,1.0,128.919,128.919,1,-0.011366272326606782,1.0,1.0,[],2019-04-30 06:30:00+00:00,2019-04,2019-04-30 00:01:00+00:00,0.25900000000001455,128.919,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 128.919, 'amount': 1}]",128.919,0.002013057671382157,1.0237550916033624,0.0,0.0,0,1.6418956219887093,0.0,128.66,128.66,81,[],0.0
2019-05-02 00:00:00+00:00,0.031389951835614105,0.0060325916640560084,0.0037964668445348575,0.0014585232452144492,0.008568495230775637,3.360581905557071,0.0,0.0,128.41,128.41,0.0,1.0,128.41,128.41,1,-0.011366272326606782,1.0,1.0,[],2019-05-02 06:30:00+00:00,2019-05,2019-05-02 00:01:00+00:00,-0.5090000000000146,128.41,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 128.41, 'amount': 1}]",128.41,-0.0039482155461957325,0.6043520052690047,0.0,0.0,0,0.9355076830789342,0.0,128.919,128.919,82,[],0.0
2019-05-03 00:00:00+00:00,0.031293076084739094,0.004700720777186751,0.0024988900300555983,0.0011850501367367539,0.008531169116840244,3.3656956288477913,0.0,0.0,128.24,128.24,0.0,1.0,128.24,128.24,1,-0.011366272326606782,1.0,1.0,[],2019-05-03 06:30:00+00:00,2019-05,2019-05-03 00:01:00+00:00,-0.1699999999999875,128.24,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 128.24, 'amount': 1}]",128.24,-0.0013238844326765031,0.4704719518726147,0.0,0.0,0,0.7256964973538805,0.0,128.41,128.41,83,[],0.0
2019-05-07 00:00:00+00:00,0.031222837960695908,0.0063381385145733216,0.0027538033092187686,0.001640838650866172,0.008513928625309121,3.3672940716930273,0.0,0.0,128.449,128.449,0.0,1.0,128.449,128.449,1,-0.011366272326606782,1.0,1.0,[],2019-05-07 06:30:00+00:00,2019-05,2019-05-07 00:01:00+00:00,0.20900000000000318,128.449,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 128.449, 'amount': 1}]",128.449,0.0016297567061760443,0.6225096097253806,0.0,0.0,0,0.9638114152974919,0.0,128.24,128.24,84,[],0.0
2019-05-08 00:00:00+00:00,0.031039229757367438,0.00665935443434762,0.003668946694115936,0.001640838650866172,0.008463166446705039,3.367043215268904,0.0,0.0,128.49,128.49,0.0,1.0,128.49,128.49,1,-0.011366272326606782,1.0,1.0,[],2019-05-08 06:30:00+00:00,2019-05,2019-05-08 00:01:00+00:00,0.04099999999999682,128.49,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 128.49, 'amount': 1}]",128.49,0.0003191928313961423,0.6493126534962581,0.0,0.0,0,1.0053290966429163,0.0,128.449,128.449,85,[],0.0
2019-05-09 00:00:00+00:00,0.031020943372751034,0.008617988091508266,0.004793962988988342,0.0020966271649958124,0.00844621657046179,3.3741819419344297,0.0,0.0,128.74,128.74,0.0,1.0,128.74,128.74,1,-0.011366272326606782,1.0,1.0,[],2019-05-09 06:30:00+00:00,2019-05,2019-05-09 00:01:00+00:00,0.25,128.74,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 128.74, 'amount': 1}]",128.74,0.001945676706358368,0.8259290766683396,0.0,0.0,0,1.28552631056574,0.0,128.49,128.49,86,[],0.0
2019-05-10 00:00:00+00:00,0.030934896319883366,0.007286117204638787,0.005377530135911153,0.001640838650866172,0.008436501458635821,3.3703745467101647,0.0,0.0,128.57,128.57,0.0,1.0,128.57,128.57,1,-0.011366272326606782,1.0,1.0,[],2019-05-10 06:30:00+00:00,2019-05,2019-05-10 00:01:00+00:00,-0.17000000000001592,128.57,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 128.57, 'amount': 1}]",128.57,-0.0013204909119156616,0.6950640233323481,0.0,0.0,0,1.078181197227893,0.0,128.74,128.74,87,[],0.0
2019-05-13 00:00:00+00:00,0.030759296803239692,0.0071294265120660505,0.003999666187678575,0.0017319963536921446,0.00838876113836188,3.3689570864069793,0.0,0.0,128.55,128.55,0.0,1.0,128.55,128.55,1,-0.011366272326606782,1.0,1.0,[],2019-05-13 06:30:00+00:00,2019-05,2019-05-13 00:01:00+00:00,-0.01999999999998181,128.55,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 128.55, 'amount': 1}]",128.55,-0.00015555728396965396,0.6766063689602339,0.0,0.0,0,1.049480097366013,0.0,128.57,128.57,88,[],0.0
2019-05-14 00:00:00+00:00,0.030606400323404,0.007912879974930398,0.0027237229019710743,0.0020966271649958124,0.008361045855200776,3.3624847116205205,0.0,0.0,128.65,128.65,0.0,1.0,128.65,128.65,1,-0.011366272326606782,1.0,1.0,[],2019-05-14 06:30:00+00:00,2019-05,2019-05-14 00:01:00+00:00,0.09999999999999432,128.65,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 128.65, 'amount': 1}]",128.65,0.000777907429015956,0.7443119150110249,0.0,0.0,0,1.1552676587012347,0.0,128.55,128.55,89,[],0.0
2019-05-15 00:00:00+00:00,0.030451034410328492,0.008617988091508266,0.0037893904588120436,0.002187784867821563,0.008314703580721977,3.3635283033450247,0.0,0.0,128.74,128.74,0.0,1.0,128.74,128.74,1,-0.011366272326606782,1.0,1.0,[],2019-05-15 06:30:00+00:00,2019-05,2019-05-15 00:01:00+00:00,0.09000000000000341,128.74,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 128.74, 'amount': 1}]",128.74,0.0006995724834824024,0.8041235012734609,0.0,0.0,0,1.2487239642181533,0.0,128.65,128.65,90,[],0.0
2019-05-16 00:00:00+00:00,0.0307360770109904,0.01190849263553817,0.0020721013700170836,0.0033728350045580946,0.008489986136300401,3.3310546023789724,0.0,0.0,129.16,129.16,0.0,1.0,129.16,129.16,1,-0.011366272326606782,1.0,1.0,[],2019-05-16 06:30:00+00:00,2019-05,2019-05-16 00:01:00+00:00,0.4199999999999875,129.16,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 129.16, 'amount': 1}]",129.16,0.003262389311791125,1.0818433342588636,0.0,0.0,0,1.7051158520801135,0.0,128.74,128.74,91,[],0.0
2019-05-17 00:00:00+00:00,0.030575469042422306,0.011595111250392476,0.0011970872628846358,0.0033728350045580946,0.008443432788736098,3.3315083079896475,0.0,0.0,129.12,129.12,0.0,1.0,129.12,129.12,1,-0.011366272326606782,1.0,1.0,[],2019-05-17 06:30:00+00:00,2019-05,2019-05-17 00:01:00+00:00,-0.03999999999999204,129.12,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 129.12, 'amount': 1}]",129.12,-0.0003096934035304866,1.047960988318034,0.0,0.0,0,1.6515089859436676,0.0,129.16,129.16,92,[],0.0
2019-05-20 00:00:00+00:00,0.0305840492695761,0.009714822939518086,-0.0006533350446677462,0.003008204193254649,0.00842321270674938,3.3414843752967993,0.0,0.0,128.88,128.88,0.0,1.0,128.88,128.88,1,-0.011366272326606782,1.0,1.0,[],2019-05-20 06:30:00+00:00,2019-05,2019-05-20 00:01:00+00:00,-0.2400000000000091,128.88,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 128.88, 'amount': 1}]",128.88,-0.0018587360594796154,0.8717219504295575,0.0,0.0,0,1.364556532912343,0.0,129.12,129.12,93,[],0.0
2019-05-21 00:00:00+00:00,0.03047518167537706,0.010960513945472483,-0.0005980363302313769,0.0033728350045580946,0.00839532591998896,3.341755701428138,0.0,0.0,129.03900000000002,129.03900000000002,0.0,1.0,129.03900000000002,129.03900000000002,1,-0.011366272326606782,1.0,1.0,[],2019-05-21 06:30:00+00:00,2019-05,2019-05-21 00:01:00+00:00,0.15900000000002024,129.03900000000002,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 129.03900000000002, 'amount': 1}]",129.03900000000002,0.0012337057728120104,0.9740563136431344,0.0,0.0,0,1.527465423083142,0.0,128.88,128.88,94,[],0.0
2019-05-22 00:00:00+00:00,0.030320826848377398,0.011516765904106219,-0.0007400411224280306,0.0035551504102100395,0.008353923541178533,3.341453174529075,0.0,0.0,129.11,129.11,0.0,1.0,129.11,129.11,1,-0.011366272326606782,1.0,1.0,[],2019-05-22 06:30:00+00:00,2019-05,2019-05-22 00:01:00+00:00,0.07099999999999795,129.11,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 129.11, 'amount': 1}]",129.11,0.0005502212509396198,1.0168459015052262,0.0,0.0,0,1.5949059478274377,0.0,129.03900000000002,129.03900000000002,95,[],0.0
2019-05-23 00:00:00+00:00,0.030341133149116083,0.013702601065497477,-0.0006467301852174453,0.004193254329991181,0.008366195998092525,3.3423338149624446,0.0,0.0,129.389,129.389,0.0,1.0,129.389,129.389,1,-0.011366272326606782,1.0,1.0,[],2019-05-23 06:30:00+00:00,2019-05,2019-05-23 00:01:00+00:00,0.27899999999999636,129.389,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 129.389, 'amount': 1}]",129.389,0.002160948028812504,1.1925373492206774,0.0,0.0,0,1.8815531669900543,0.0,129.11,129.11,96,[],0.0
2019-05-24 00:00:00+00:00,0.030185394847107687,0.014102162331558254,0.0012098354406870563,0.00410209662716543,0.008325331182424473,3.3388040851301533,0.0,0.0,129.44,129.44,0.0,1.0,129.44,129.44,1,-0.011366272326606782,1.0,1.0,[],2019-05-24 06:30:00+00:00,2019-05,2019-05-24 00:01:00+00:00,0.05099999999998772,129.44,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 129.44, 'amount': 1}]",129.44,0.0003941602454613502,1.220256308653588,0.0,0.0,0,1.9253552877509688,0.0,129.389,129.389,97,[],0.0
2019-05-27 00:00:00+00:00,0.030030311645654204,0.014102162331558254,0.0019922910947675477,0.004010938924339458,0.008285056626294923,3.3373163787207183,0.0,0.0,129.44,129.44,0.0,1.0,129.44,129.44,1,-0.011366272326606782,1.0,1.0,[],2019-05-27 06:30:00+00:00,2019-05,2019-05-27 00:01:00+00:00,0.0,129.44,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 129.44, 'amount': 1}]",129.44,0.0,1.2140420855579794,0.0,0.0,0,1.9155068585232178,0.0,129.44,129.44,98,[],0.0
2019-05-28 00:00:00+00:00,0.029883128208129637,0.014642745220934783,0.0025534373182963146,0.00410209662716543,0.008243060650669555,3.3377309246801996,0.0,0.0,129.50900000000001,129.50900000000001,0.0,1.0,129.50900000000001,129.50900000000001,1,-0.011366272326606782,1.0,1.0,[],2019-05-28 06:30:00+00:00,2019-05,2019-05-28 00:01:00+00:00,0.06900000000001683,129.50900000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 129.50900000000001, 'amount': 1}]",129.50900000000001,0.0005330655129791584,1.2531048522808517,0.0,0.0,0,1.9774620574494814,0.0,129.44,129.44,99,[],0.0
2019-05-29 00:00:00+00:00,0.03036126834608291,0.018724537762457638,0.003962810230303406,0.005104831358250239,0.008340886296000207,3.3612917576063444,0.0,0.0,130.03,130.03,0.0,1.0,130.03,130.03,1,-0.011366272326606782,1.0,1.0,[],2019-05-29 06:30:00+00:00,2019-05,2019-05-29 00:01:00+00:00,0.5209999999999866,130.03,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 130.03, 'amount': 1}]",130.03,0.004022886440324447,1.5549383286899838,0.0,0.0,0,2.5055909479576957,0.0,129.50900000000001,129.50900000000001,100,[],0.0
2019-05-30 00:00:00+00:00,0.030214105546288898,0.0185600125352563,0.005906178916037184,0.004831358249772544,0.0083147587446688,3.352693076518025,0.0,0.0,130.00900000000001,130.00900000000001,0.0,1.0,130.00900000000001,130.00900000000001,1,-0.011366272326606782,1.0,1.0,[],2019-05-30 06:30:00+00:00,2019-05,2019-05-30 00:01:00+00:00,-0.020999999999986585,130.00900000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 130.00900000000001, 'amount': 1}]",130.00900000000001,-0.00016150119203239832,1.5337048971270897,0.0,0.0,0,2.4714346192277996,0.0,130.03,130.03,101,[],0.0
2019-05-31 00:00:00+00:00,0.03121984764266651,0.024200877467879245,0.00597125871404205,0.006472196900638494,0.008640492022439699,3.3547840548004806,0.0,0.0,130.729,130.729,0.0,1.0,130.729,130.729,1,-0.011366272326606782,1.0,1.0,[],2019-05-31 06:30:00+00:00,2019-05,2019-05-31 00:01:00+00:00,0.7199999999999989,130.729,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 130.729, 'amount': 1}]",130.729,0.005538078133052293,1.908001729106319,0.0,0.0,0,3.1926147946576924,0.0,130.00900000000001,130.00900000000001,102,[],0.0
2019-06-03 00:00:00+00:00,0.031132872109420773,0.023111877154497806,0.0032758145392879235,0.006472196900638494,0.008598604164285886,3.3570643542282093,0.0,0.0,130.59,130.59,0.0,1.0,130.59,130.59,1,-0.011366272326606782,1.0,1.0,[],2019-06-03 06:30:00+00:00,2019-06,2019-06-03 00:01:00+00:00,-0.13900000000001,130.59,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 130.59, 'amount': 1}]",130.59,-0.0010632682878320976,1.811198252447421,0.0,0.0,0,3.024860633199938,0.0,130.729,130.729,103,[],0.0
2019-06-04 00:00:00+00:00,0.03098333095641732,0.023111877154497806,0.00400386631638254,0.006381039197812743,0.008560090672180385,3.3555883817141856,0.0,0.0,130.59,130.59,0.0,1.0,130.59,130.59,1,-0.011366272326606782,1.0,1.0,[],2019-06-04 06:30:00+00:00,2019-06,2019-06-04 00:01:00+00:00,0.0,130.59,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 130.59, 'amount': 1}]",130.59,0.0,1.8024405838732385,0.0,0.0,0,3.0102829067457093,0.0,130.59,130.59,104,[],0.0
2019-06-05 00:00:00+00:00,0.03116362481511558,0.026324036352241453,0.0035933773658625803,0.007383773928897552,0.008641124733213434,3.3489846798606155,0.0,0.0,131.0,131.0,0.0,1.0,131.0,131.0,1,-0.011366272326606782,1.0,1.0,[],2019-06-05 06:30:00+00:00,2019-06,2019-06-05 00:01:00+00:00,0.4099999999999966,131.0,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.0, 'amount': 1}]",131.0,0.0031395972126502247,2.0167353393697263,0.0,0.0,0,3.4040278502001704,0.0,130.59,130.59,105,[],0.0
2019-06-07 00:00:00+00:00,0.03104371538521025,0.02568943904732146,0.002064488863666604,0.007383773928897552,0.008600559450075353,3.3504121631598816,0.0,0.0,130.919,130.919,0.0,1.0,130.919,130.919,1,-0.011366272326606782,1.0,1.0,[],2019-06-07 06:30:00+00:00,2019-06,2019-06-07 00:01:00+00:00,-0.08099999999998886,130.919,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 130.919, 'amount': 1}]",130.919,-0.0006183206106868955,1.958074280347696,0.0,0.0,0,3.3034949863390852,0.0,131.0,131.0,106,[],0.0
2019-06-10 00:00:00+00:00,0.031084125611625307,0.023660294578502716,6.59245388240506e-05,0.0070191431175938845,0.008585471560477648,3.361080815192638,0.0,0.0,130.66,130.66,0.0,1.0,130.66,130.66,1,-0.011366272326606782,1.0,1.0,[],2019-06-10 06:30:00+00:00,2019-06,2019-06-10 00:01:00+00:00,-0.25900000000001455,130.66,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 130.66, 'amount': 1}]",130.66,-0.0019783224742018213,1.7873618857791078,0.0,0.0,0,2.992774731238415,0.0,130.919,130.919,107,[],0.0
2019-06-11 00:00:00+00:00,0.031009861859248318,0.022477279849577814,-0.0012800000795573877,0.006836827711942162,0.008553554245892525,3.3653854463568798,0.0,0.0,130.50900000000001,130.50900000000001,0.0,1.0,130.50900000000001,130.50900000000001,1,-0.011366272326606782,1.0,1.0,[],2019-06-11 06:30:00+00:00,2019-06,2019-06-11 00:01:00+00:00,-0.15099999999998204,130.50900000000001,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 130.50900000000001, 'amount': 1}]",130.50900000000001,-0.001155671207714537,1.6880947147803134,0.0,0.0,0,2.8201134773390035,0.0,130.66,130.66,108,[],0.0
2019-06-12 00:00:00+00:00,0.032059629546403685,0.028517706048261537,-0.0006781101962475457,0.00847766636280789,0.00884075041797268,3.3852245581727765,0.0,0.0,131.28,131.28,0.0,1.0,131.28,131.28,1,-0.011366272326606782,1.0,1.0,[],2019-06-12 06:30:00+00:00,2019-06,2019-06-12 00:01:00+00:00,0.7709999999999866,131.28,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.28, 'amount': 1}]",131.28,0.005907638553662942,2.043858850594001,0.0,0.0,0,3.5463427983688276,0.0,130.50900000000001,130.50900000000001,109,[],0.0
2019-06-13 00:00:00+00:00,0.03213029806059285,0.026245691005955196,-0.000849449487713348,0.007839562443026749,0.008865539180507056,3.386557143999188,0.0,0.0,130.99,130.99,0.0,1.0,130.99,130.99,1,-0.011366272326606782,1.0,1.0,[],2019-06-13 06:30:00+00:00,2019-06,2019-06-13 00:01:00+00:00,-0.28999999999999204,130.99,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 130.99, 'amount': 1}]",130.99,-0.002209018890920067,1.863319504662934,0.0,0.0,0,3.202555872209108,0.0,131.28,131.28,110,[],0.0
2019-06-14 00:00:00+00:00,0.03224921987782802,0.029301159511125885,0.0007889170913831984,0.00847766636280789,0.00886568056079134,3.4001360920252335,0.0,0.0,131.38,131.38,0.0,1.0,131.38,131.38,1,-0.011366272326606782,1.0,1.0,[],2019-06-14 06:30:00+00:00,2019-06,2019-06-14 00:01:00+00:00,0.38999999999998636,131.38,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.38, 'amount': 1}]",131.38,0.0029773265134742655,2.0493204711826025,0.0,0.0,0,3.551312330998603,0.0,130.99,130.99,111,[],0.0
2019-06-17 00:00:00+00:00,0.03237216891373156,0.02671576308367385,-0.0023981529536540257,0.008113035551504444,0.00885005025531771,3.4163032809981533,0.0,0.0,131.05,131.05,0.0,1.0,131.05,131.05,1,-0.011366272326606782,1.0,1.0,[],2019-06-17 06:30:00+00:00,2019-06,2019-06-17 00:01:00+00:00,-0.3299999999999841,131.05,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.05, 'amount': 1}]",131.05,-0.002511797838331442,1.8487288035026768,0.0,0.0,0,3.165571579018797,0.0,131.38,131.38,112,[],0.0
2019-06-18 00:00:00+00:00,0.032227575518700535,0.026872453776246585,-0.0005588001894278143,0.007930720145852499,0.008818559346134052,3.4106411640302037,0.0,0.0,131.07,131.07,0.0,1.0,131.07,131.07,1,-0.011366272326606782,1.0,1.0,[],2019-06-18 06:30:00+00:00,2019-06,2019-06-18 00:01:00+00:00,0.01999999999998181,131.07,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.07, 'amount': 1}]",131.07,0.0001526135062952516,1.851150112985851,0.0,0.0,0,3.169615745969378,0.0,131.05,131.05,113,[],0.0
2019-06-19 00:00:00+00:00,0.03217210495284266,0.028752742087120975,-0.0017367863149193364,0.008659981768459835,0.008833046313728183,3.3988964158558472,0.0,0.0,131.31,131.31,0.0,1.0,131.31,131.31,1,-0.011366272326606782,1.0,1.0,[],2019-06-19 06:30:00+00:00,2019-06,2019-06-19 00:01:00+00:00,0.2400000000000091,131.31,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.31, 'amount': 1}]",131.31,0.001831082627603564,1.9638882814238867,0.0,0.0,0,3.3716835142633452,0.0,131.07,131.07,114,[],0.0
2019-06-20 00:00:00+00:00,0.03251717775809452,0.032905045440301706,-0.003617620924835436,0.010300820419325785,0.00908897185283596,3.337760494224263,0.0,0.0,131.84,131.84,0.0,1.0,131.84,131.84,1,-0.011366272326606782,1.0,1.0,[],2019-06-20 06:30:00+00:00,2019-06,2019-06-20 00:01:00+00:00,0.5300000000000011,131.84,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.84, 'amount': 1}]",131.84,0.004036250095194482,2.198150788880864,0.0,0.0,0,3.8310460071973855,0.0,131.31,131.31,115,[],0.0
2019-06-21 00:00:00+00:00,0.03251320674471739,0.031103102475713795,-0.002647345767106593,0.009662716499544644,0.00911153092826478,3.330631238929037,0.0,0.0,131.61,131.61,0.0,1.0,131.61,131.61,1,-0.011366272326606782,1.0,1.0,[],2019-06-21 06:30:00+00:00,2019-06,2019-06-21 00:01:00+00:00,-0.22999999999998977,131.61,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.61, 'amount': 1}]",131.61,-0.0017445388349515145,2.062903653782121,0.0,0.0,0,3.576391330723255,0.0,131.84,131.84,116,[],0.0
2019-06-24 00:00:00+00:00,0.03237510897746052,0.031651519899718705,-0.0014546785172348433,0.009662716499544644,0.009072991112348347,3.329452436479612,0.0,0.0,131.68,131.68,0.0,1.0,131.68,131.68,1,-0.011366272326606782,1.0,1.0,[],2019-06-24 06:30:00+00:00,2019-06,2019-06-24 00:01:00+00:00,0.06999999999999318,131.68,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.68, 'amount': 1}]",131.68,0.000531874477623262,2.08938067777367,0.0,0.0,0,3.6224219108506572,0.0,131.61,131.61,117,[],0.0
2019-06-25 00:00:00+00:00,0.032533664763279305,0.02883108743340701,0.005264657319316938,0.008113035551504444,0.009338143380535348,3.235107260598693,0.0,0.0,131.32,131.32,0.0,1.0,131.32,131.32,1,-0.011366272326606782,1.0,1.0,[],2019-06-25 06:30:00+00:00,2019-06,2019-06-25 00:01:00+00:00,-0.36000000000001364,131.32,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.32, 'amount': 1}]",131.32,-0.0027339003645202586,1.8821173353967642,0.0,0.0,0,3.2195688143542065,0.0,131.68,131.68,118,[],0.0
2019-06-26 00:00:00+00:00,0.032400623451876616,0.028674396740834274,0.005525260540525713,0.008021877848678471,0.009301371820341651,3.2346425856892624,0.0,0.0,131.3,131.3,0.0,1.0,131.3,131.3,1,-0.011366272326606782,1.0,1.0,[],2019-06-26 06:30:00+00:00,2019-06,2019-06-26 00:01:00+00:00,-0.01999999999998181,131.3,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.3, 'amount': 1}]",131.3,-0.0001522997258603942,1.8640104678985807,0.0,0.0,0,3.1887647849474594,0.0,131.32,131.32,119,[],0.0
2019-06-27 00:00:00+00:00,0.032435307295241626,0.026559072391100447,0.0041088256077493205,0.007566089334549053,0.009292749419736384,3.2424205959962342,0.0,0.0,131.03,131.03,0.0,1.0,131.03,131.03,1,-0.011366272326606782,1.0,1.0,[],2019-06-27 06:30:00+00:00,2019-06,2019-06-27 00:01:00+00:00,-0.27000000000001023,131.03,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.03, 'amount': 1}]",131.03,-0.0020563594821022546,1.7133629520384879,0.0,0.0,0,2.910390418612081,0.0,131.3,131.3,120,[],0.0
2019-06-28 00:00:00+00:00,0.03237573077109305,0.028361015355688357,0.0035277685680431413,0.008204193254330194,0.009290478615999895,3.2380933726050025,0.0,0.0,131.26,131.26,0.0,1.0,131.26,131.26,1,-0.011366272326606782,1.0,1.0,[],2019-06-28 06:30:00+00:00,2019-06,2019-06-28 00:01:00+00:00,0.22999999999998977,131.26,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.26, 'amount': 1}]",131.26,0.00175532320842553,1.8152450050055369,0.0,0.0,0,3.0905854496215195,0.0,131.03,131.03,121,[],0.0
2019-07-01 00:00:00+00:00,0.032295742353967725,0.027264180507678315,0.0057817190818086955,0.007566089334549053,0.00930664056494218,3.2219057136536677,0.0,0.0,131.12,131.12,0.0,1.0,131.12,131.12,1,-0.011366272326606782,1.0,1.0,[],2019-07-01 06:30:00+00:00,2019-07,2019-07-01 00:01:00+00:00,-0.13999999999998636,131.12,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.12, 'amount': 1}]",131.12,-0.001066585403016962,1.7366082427018041,0.0,0.0,0,2.9519035471734707,0.0,131.26,131.26,122,[],0.0
2019-07-02 00:00:00+00:00,0.03228888594751818,0.02953619554998488,0.006051896403109585,0.008204193254330194,0.009304430748376403,3.223910927004972,0.0,0.0,131.41,131.41,0.0,1.0,131.41,131.41,1,-0.011366272326606782,1.0,1.0,[],2019-07-02 06:30:00+00:00,2019-07,2019-07-02 00:01:00+00:00,0.28999999999999204,131.41,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 131.41, 'amount': 1}]",131.41,0.002211714460036651,1.863191993325474,0.0,0.0,0,3.179350026914345,0.0,131.12,131.12,123,[],0.0
2019-07-03 00:00:00+00:00,0.032743672427567184,0.03423691632717074,0.0072157812618267765,0.009389243391066726,0.009400380336181494,3.2430982928252203,0.0,0.0,132.01,132.01,0.0,1.0,132.01,132.01,1,-0.011366272326606782,1.0,1.0,[],2019-07-03 06:30:00+00:00,2019-07,2019-07-03 00:01:00+00:00,0.5999999999999943,132.01,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 132.01, 'amount': 1}]",132.01,0.00456586256753666,2.105879860660257,0.0,0.0,0,3.6588696573078767,0.0,131.41,131.41,124,[],0.0
2019-07-04 00:00:00+00:00,0.03261861086599058,0.03502036979003531,0.005858450610770796,0.009845031905196144,0.009377608156867653,3.236758094784616,0.0,0.0,132.11,132.11,0.0,1.0,132.11,132.11,1,-0.011366272326606782,1.0,1.0,[],2019-07-04 06:30:00+00:00,2019-07,2019-07-04 00:01:00+00:00,0.10000000000002274,132.11,"[{'cost_basis': 127.64, 'sid': Equity(1 [LKTB]), 'last_sale_price': 132.11, 'amount': 1}]",132.11,0.0007575183698207422,2.1438608691060543,0.0,0.0,0,3.7255653297886133,0.0,132.01,132.01,125,[],0.0
